frame,time_s,dt_ms,dy_px,speed_px_s,quality
345,28.740111,8.622,-24.0,2783.5,612.828
346,28.748344,8.233,-24.0,2915.0,630.084
347,28.756744,8.400,-24.0,2857.1,3.482
348,28.765456,8.711,-24.0,2755.1,1.005
349,28.773844,8.389,-20.0,2384.1,3.360
350,28.781478,7.633,-20.0,2620.1,629.328
351,28.790111,8.633,-20.0,2316.6,1.014
352,28.798422,8.311,-20.0,2406.4,3.443
353,28.806600,8.178,-16.0,1956.5,1.001
354,28.814989,8.389,0.0,0.0,6574.371
355,28.823000,8.011,24.0,2995.8,3.352
356,28.831278,8.278,36.0,4349.0,1.018
357,28.840067,8.789,48.0,5461.4,3.467
358,28.848167,8.100,52.0,6419.8,1.016
359,28.856489,8.322,56.0,6729.0,1.017
360,28.864456,7.967,64.0,8033.5,3.408
361,28.872844,8.389,72.0,8582.8,1.022
362,28.880967,8.122,116.0,14281.8,1.010
363,28.889611,8.644,116.0,13419.0,1.023
364,28.898056,8.444,0.0,0.0,4731.985
365,29.257867,359.811,0.0,0.0,1959.646
366,29.273167,15.300,-28.0,1830.1,570.544
367,29.281378,8.211,-36.0,4384.3,3.964
368,29.289233,7.856,-52.0,6619.5,3.249
369,29.297378,8.144,-60.0,7367.0,3.268
370,29.305233,7.856,-68.0,8656.3,3.789
371,29.313989,8.756,-72.0,8223.4,1.027
372,29.322033,8.044,-76.0,9447.5,1.013
373,29.331211,9.178,-56.0,6101.7,3.355
374,29.339400,8.189,-92.0,11234.7,3.333
375,29.363489,24.089,-92.0,3819.2,98.203
376,29.371500,8.011,-92.0,11484.0,102.470
377,29.381022,9.522,-92.0,9661.6,90.039
378,29.389300,8.278,-104.0,12563.8,3.361
379,29.397578,8.278,-92.0,11114.1,112.862
380,29.406089,8.511,-88.0,10339.4,1.022
381,29.414089,8.000,-104.0,13000.0,1.040
382,29.422889,8.800,-88.0,10000.0,1.080
383,29.430322,7.433,-88.0,11838.6,3.094
384,29.438133,7.811,-100.0,12802.3,42.697
385,29.446556,8.422,-88.0,10448.5,3.445
386,29.455611,9.056,-88.0,9717.8,4.167
387,29.463422,7.811,-96.0,12290.2,4.759
388,29.471978,8.556,-84.0,9818.2,2.863
389,29.480067,8.089,-84.0,10384.6,115.369
390,29.488500,8.433,-92.0,10909.1,3.291
391,29.496411,7.911,-80.0,10112.4,1.064
392,29.504744,8.333,-80.0,9600.0,3.301
393,29.512733,7.989,-92.0,11516.0,1.042
394,29.520956,8.222,-76.0,9243.2,1.078
395,29.529078,8.122,-80.0,9849.5,1.072
396,29.537467,8.389,-84.0,10013.2,1.059
397,29.545233,7.767,-76.0,9785.4,1.049
398,29.554367,9.133,-72.0,7883.2,1.054
399,29.562033,7.667,-84.0,10956.5,1.038
400,29.571022,8.989,-72.0,8009.9,3.271
401,29.579333,8.311,-72.0,8663.1,3.312
402,29.589156,9.822,-76.0,7737.6,3.383
403,29.595656,6.500,-68.0,10461.5,201.566
404,29.604533,8.878,-68.0,7659.6,3.434
405,29.613144,8.611,-72.0,8361.3,3.456
406,29.620722,7.578,-64.0,8445.7,3.493
407,29.630478,9.756,-64.0,6560.4,3.570
408,29.639533,9.056,-64.0,7067.5,1.051
409,29.645500,5.967,-68.0,11396.6,209.812
410,29.654056,8.556,-60.0,7013.0,207.218
411,29.662233,8.178,-56.0,6847.8,1.014
412,29.674811,12.578,-64.0,5088.3,3.886
413,29.678978,4.167,-56.0,13440.0,3.162
414,29.687211,8.233,-56.0,6801.6,1.030
415,29.696356,9.144,-60.0,6561.4,1.038
416,29.705500,9.144,-52.0,5686.5,3.083
417,29.712744,7.244,-52.0,7177.9,176.741
418,29.720689,7.944,-56.0,7049.0,1.084
419,29.729656,8.967,-48.0,5353.2,3.681
420,29.738033,8.378,-52.0,6206.9,1.094
421,29.746944,8.911,-52.0,5835.4,1.104
422,29.754244,7.300,-48.0,6575.3,3.791
423,29.762689,8.444,-48.0,5684.2,3.500
424,29.772111,9.422,-52.0,5518.9,3.315
425,29.779189,7.078,-44.0,6216.6,448.583
426,29.788189,9.000,-44.0,4888.9,452.436
427,29.795733,7.544,-48.0,6362.3,389.186
428,29.804756,9.022,-44.0,4876.8,1.002
429,29.813011,8.256,-40.0,4845.2,3.824
430,29.820911,7.900,-40.0,5063.3,3.101
431,29.829244,8.333,-44.0,5280.0,475.642
432,29.841178,11.933,-40.0,3352.0,3.109
433,29.846189,5.011,0.0,0.0,5410.955
434,29.879678,33.489,24.0,716.7,772.255
435,29.887856,8.178,48.0,5869.6,3.776
436,29.895889,8.033,84.0,10456.4,1.008
437,29.904033,8.144,68.0,8349.2,270.976
438,29.912178,8.144,84.0,10313.8,220.588
439,29.920700,8.522,68.0,7979.1,260.714
440,29.928300,7.600,108.0,14210.5,3.475
441,29.937011,8.711,0.0,0.0,1152.217
442,29.945722,8.711,0.0,0.0,3.642
443,29.953600,7.878,100.0,12693.9,2.794
444,29.961600,8.000,100.0,12500.0,3.667
445,29.970644,9.044,100.0,11056.5,3.628
446,29.978767,8.122,116.0,14281.8,1.076
447,29.987156,8.389,100.0,11920.5,3.198
